URL,Comment
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"You should make it clear whether we need to indicate State medicare coverage for our covered child(ren). The application asks whether the applicant has any State medicaid, but does not make clear whether this means for the applicant's self or the applicant's dependent(s)."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Please be very clear how to answer this question is you are currently enrolled in a marketplace plan. I think I need to select the option for Individual Insurance but then since my current plan will no longer be available for 2017, I think I have to follow the instruction that says DON'T select any of these if you your coverage will be ending in the next 60 days. I am unclear of my choice."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Does the information about the individual insurance section include if someone currently receives health insurance through the government insurance subsidies? Or only if they purchase insurance by their own income alone?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,spouse is covered under individual plan through spouse not employer so do both parties say they are covered under individual plan even if its only in one person's name
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,My current coverage plan through individual insurance is ending in 60 days. I have to renew it in order to continue getting coverage. Do I select that I have coverage?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"it is king of confusing the question. i have insurance by the marketplace, still dont know if the  includes me even when I just pay by myself the whole premiun."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Check current coverage through Affordable Health Care Act (Oscar)
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,It didn't help me on how to answer last question on application.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"This question is very confusing, causing most people to make a wrong choice. Even now, I am not sure what I must choose for this question."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,I think your question needs to clarify or include Individual & Family coverage or just Individual. It's confusing because the spouse and child are technically not enrolled in their own individual coverage.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"This page doesn't tell me which box to check if I currently have Individual Insurance, and I'm shopping for a new one. I don't know if I'll continue with my insurance or select a new one. So I don't know if I'll still have it in 60 days or not."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I'm not sure when my health care through the affordable health care act ends, to tell you the truth. I have United Health (AHC), which has sent me letters saying they won't offer this next year, which is fine with me, but I am not sure how to answer honestly and intelligently. SO sorry."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,My coverage ends because the co op withdrew coverage in NH. Thus my coverage ends 12/31. Your instructions say do not check but when I enter none checked-Your program says i have 1 error.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"If we already have insurance through the Marketplace and we don't reapply, our current Marketplace insurance will expire by 2/12/17, so do we check the box or not?!  How dumb of a question is this?!"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"You ask if I have coverage (yes, thru Market Place), but you say not to check this if the coverage will end before February. As I understand it, Market Place coverage ends if I don't re-enroll. So, I'm not sure whether I should check this or not."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I am covered by Montana Women's Cancer Medicaid, and got rejected for the credit by healthcare marketplace 3 times in 2016 after I was told that it was not dual coverage and that it was fine to have both. Please fix this. Im'm not even apply for 2017 Joanna SMelser"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,What are we supposed to check if we are here trying to renew? Does our coverage end in the next 60 days if we don't renew? It is NOT clear.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I'm currently in marketplace,,I hope for continuity, your ? Insinuates I can't carry over my plan
"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,How do I get back to the application from this page?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"The question says not to answer yes for ACA enrollments that end prior to 2/13/17, yet the reason we're all here is because our enrollments will end without updating our application, so I'm confused as to why there's an option for this item that says we're currently enrolled in a Marketplace plan after 2/13/17."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"The page which this page tries to explain - and even this page - is confusing. If one has health coverage currently through the end of the year, and is currently shopping for next year's coverage, is one suppose to select the avenue of current 2016 coverage, or to not select any coverage because it just goes through the end of 2016?"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,How get BACK where I was before I clicked on MORE INFO?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"MedicareEligibility: I become eligible 1 Feb, 2017.  So my coverage doesn't end, but neither does it start...
??? "
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Add Cobra as an option.  I have Cobra, since I lost my job, but I don't know if this is considered individual insurance or group insurance or neither.  I'm not sure what to select."
